ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
5462;Female;*;White;*;*;*;*;*;<=50K
5463;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5464;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5465;Female;20~39;White;spouse not present;HS-grad;North America;Private;*;<=50K
5466;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5467;Female;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
5468;Male;*;*;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
5469;Male;20~39;*;Married-civ-spouse;*;United-States;Private;Technical;<=50K
5470;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
5471;Female;*;White;*;*;*;Private;Other;<=50K
5472;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
5473;Female;*;White;*;*;*;Non-Government;*;<=50K
5474;Male;*;White;*;Higher education;North America;*;Nontechnical;<=50K
5475;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
5476;Male;40~49;White;*;Bachelors;*;Non-Government;Exec-managerial;>50K
5477;Male;*;*;*;*;United-States;Non-Government;*;<=50K
5478;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5479;Male;*;White;Married-civ-spouse;Higher education;*;*;Technical;>50K
5480;*;*;*;*;High School;*;Non-Government;*;<=50K
5481;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;>50K
5482;*;*;*;*;*;*;*;*;<=50K
5483;Male;*;*;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
5484;Female;*;*;*;*;*;*;Other;<=50K
5485;Male;*;*;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
5486;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
5487;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;<=50K
5488;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5489;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;>50K
5490;Male;*;*;*;*;*;Non-Government;Nontechnical;>50K
5491;*;*;*;*;*;*;*;*;<=50K
5492;*;15~19;*;Never-married;*;North America;*;*;<=50K
5493;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
5494;Male;40~59;*;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
5495;Female;*;*;*;*;*;*;Other;<=50K
5496;Female;*;White;spouse not present;*;North America;*;*;<=50K
5497;Male;*;White;spouse not present;*;*;Non-Government;*;<=50K
5498;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
5499;*;*;*;*;*;*;Non-Government;*;<=50K
5500;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
5501;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5502;Female;*;*;*;*;*;*;Other;<=50K
5503;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
5504;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
5505;*;15~19;*;Never-married;*;North America;*;*;<=50K
5506;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;>50K
5507;Male;20~39;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
5508;*;20~39;*;*;High School;North America;Private;Technical;<=50K
5509;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;<=50K
5510;Female;*;*;*;*;*;Non-Government;*;<=50K
5511;Female;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
5512;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
5513;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
5514;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
5515;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;>50K
5516;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;*;>50K
5517;Male;*;White;spouse not present;*;North America;*;Technical;<=50K
5518;*;20~39;*;Married-civ-spouse;*;*;*;*;>50K
5519;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;*;*;>50K
5520;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5521;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
5522;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5523;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
5524;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
5525;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5526;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;<=50K
5527;Male;*;White;spouse not present;*;*;Non-Government;*;>50K
5528;Female;*;*;*;*;*;*;Other;<=50K
5529;*;*;*;*;*;North America;*;*;<=50K
5530;*;*;*;*;*;*;*;*;<=50K
5531;Male;40~59;*;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
5532;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
5533;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
5534;*;*;*;*;*;*;Government;*;<=50K
5535;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5536;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
5537;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
5538;Female;*;White;*;*;*;*;*;<=50K
5539;*;*;*;*;*;*;*;*;>50K
5540;Male;40~59;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
5541;Male;*;*;*;*;*;*;*;<=50K
5542;Male;*;White;*;*;*;Non-Government;Nontechnical;>50K
5543;Male;*;*;*;*;North America;Private;Other;>50K
5544;Male;*;White;*;High School;United-States;Non-Government;Transport-moving;<=50K
5545;*;*;*;*;*;*;*;*;<=50K
5546;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;Technical;<=50K
5547;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5548;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
5549;Male;20~39;White;*;*;*;*;*;<=50K
5550;*;*;*;*;Higher education;North America;*;*;<=50K
5551;Male;*;White;spouse present;High School;*;Self-emp-not-inc;Technical;>50K
5552;Female;*;*;*;*;North America;Non-Government;Other;<=50K
5553;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;<=50K
5554;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5555;*;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
5556;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
5557;Male;*;White;spouse not present;*;*;*;Other;<=50K
5558;Female;*;*;*;*;*;*;Other;<=50K
5559;Female;*;*;*;*;*;Non-Government;*;<=50K
5560;Male;*;White;spouse not present;*;*;Non-Government;*;<=50K
5561;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
5562;*;20~39;*;spouse not present;*;*;Non-Government;*;<=50K
5563;Male;*;White;spouse not present;*;North America;*;Technical;<=50K
5564;*;*;*;*;*;*;*;*;<=50K
5565;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;<=50K
5566;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;Technical;<=50K
5567;Male;*;White;*;Higher education;*;*;*;<=50K
5568;Male;40~49;White;*;Bachelors;*;Non-Government;Exec-managerial;<=50K
5569;*;*;*;*;*;*;*;*;<=50K
5570;*;*;*;*;*;*;*;*;>50K
5571;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;Technical;<=50K
5572;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5573;*;*;Black;*;*;North America;*;*;<=50K
5574;Male;*;White;Married-civ-spouse;High School;*;Non-Government;*;<=50K
5575;Male;*;White;spouse present;High School;*;Self-emp-not-inc;Technical;<=50K
5576;Female;40~59;*;*;*;North America;*;*;<=50K
5577;*;*;*;*;*;North America;*;*;<=50K
5578;Female;*;White;*;*;North America;*;*;<=50K
5579;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
5580;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5581;Female;*;*;*;*;*;Non-Government;*;<=50K
5582;*;20~39;*;*;High School;North America;Private;Technical;<=50K
5583;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
5584;Male;40~49;*;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;<=50K
5585;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5586;Female;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
5587;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5588;Male;*;*;*;*;North America;Private;Other;>50K
5589;Male;*;*;*;High School;North America;*;*;<=50K
5590;Male;*;*;*;*;North America;Private;Other;<=50K
5591;Male;*;*;*;*;*;*;*;<=50K
5592;*;15~19;White;Never-married;*;*;Private;*;<=50K
5593;Male;*;*;*;*;North America;Private;Other;<=50K
5594;Female;*;*;*;*;*;*;Other;<=50K
5595;Male;*;White;spouse present;High School;*;Self-emp-not-inc;Technical;<=50K
5596;*;*;White;*;*;United-States;*;Technical;<=50K
5597;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5598;Female;*;*;*;*;*;*;Other;<=50K
5599;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5600;Male;*;White;spouse not present;*;North America;*;Technical;<=50K
5601;Male;*;*;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
5602;*;*;*;*;High School;*;*;*;<=50K
5603;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
5604;Male;*;*;*;High School;North America;*;*;<=50K
5605;Male;*;*;*;Higher education;*;*;Technical;>50K
5606;Male;*;White;spouse not present;*;*;Non-Government;*;<=50K
5607;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
5608;*;*;*;*;*;*;Non-Government;*;<=50K
5609;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;>50K
5610;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
5611;Female;*;White;Never-married;High School;United-States;Non-Government;Other;<=50K
5612;*;15~19;White;Never-married;*;*;Private;*;<=50K
5613;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;*;<=50K
5614;*;*;*;*;*;*;*;*;<=50K
5615;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
5616;Male;*;*;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
5617;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
5618;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
5619;*;*;*;*;*;*;Government;*;>50K
5620;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;>50K
5621;Male;40~59;*;*;*;*;Non-Government;*;<=50K
5622;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5623;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
5624;Female;*;White;*;*;*;*;*;>50K
5625;Male;*;*;*;*;*;*;*;>50K
5626;*;*;*;spouse not present;High School;*;Non-Government;Nontechnical;<=50K
5627;*;*;*;*;*;*;Non-Government;*;<=50K
5628;Male;*;White;*;High School;United-States;Non-Government;Technical;>50K
5629;*;*;*;*;*;*;*;*;<=50K
5630;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5631;Female;*;*;*;*;*;*;Other;<=50K
5632;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5633;Male;*;White;spouse not present;*;*;Non-Government;*;<=50K
5634;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
5635;Male;40~59;White;*;Higher education;*;*;*;<=50K
5636;*;*;*;*;*;*;Government;*;<=50K
5637;Male;*;*;*;Higher education;*;*;*;>50K
5638;Male;*;*;*;*;North America;Private;Other;<=50K
5639;Male;30~39;White;Married-civ-spouse;Professional Education;United-States;Private;*;>50K
5640;Female;*;White;Never-married;High School;United-States;Non-Government;Other;<=50K
5641;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;Technical;<=50K
5642;Female;*;*;*;*;North America;*;Other;<=50K
5643;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
5644;*;*;*;*;*;North America;*;*;<=50K
5645;*;20~39;*;Married-civ-spouse;*;*;*;*;>50K
5646;Female;*;*;*;High School;North America;Non-Government;*;<=50K
5647;Male;*;*;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
5648;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;<=50K
5649;Male;*;White;Married-civ-spouse;*;*;*;*;>50K
5650;*;15~19;White;Never-married;*;*;Private;*;<=50K
5651;Male;*;White;*;Higher education;North America;*;Nontechnical;>50K
5652;*;*;*;*;*;*;*;*;<=50K
5653;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
5654;Female;*;*;*;*;North America;*;*;<=50K
5655;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5656;*;*;*;*;*;*;Non-Government;*;<=50K
5657;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5658;Male;*;White;spouse not present;*;*;*;Other;<=50K
5659;Male;*;White;spouse not present;*;North America;*;Technical;<=50K
5660;Female;*;*;spouse not present;*;North America;Private;*;<=50K
5661;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
5662;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
5663;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
5664;Female;*;White;*;*;*;*;*;<=50K
5665;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5666;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
5667;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
5668;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5669;Female;*;*;*;High School;North America;Non-Government;*;<=50K
5670;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5671;Female;*;*;*;High School;North America;Non-Government;*;<=50K
5672;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
5673;Male;40~59;*;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
5674;Female;*;*;*;*;*;*;Other;<=50K
5675;*;*;White;*;Higher education;*;Non-Government;Technical;>50K
5676;*;*;White;*;*;*;Non-Government;*;<=50K
5677;*;*;*;*;*;*;*;*;<=50K
5678;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
5679;Male;*;*;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
5680;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
5681;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;*;>50K
5682;Male;*;*;*;Higher education;*;*;*;<=50K
5683;Female;*;*;*;*;*;*;Other;<=50K
5684;Male;40~59;*;*;High School;North America;Government;*;>50K
5685;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5686;*;*;*;*;*;*;Non-Government;*;<=50K
5687;Female;*;White;*;*;*;Private;Other;<=50K
5688;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
5689;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5690;Female;*;White;*;*;*;Non-Government;*;<=50K
5691;Female;20~39;White;*;Higher education;*;*;*;>50K
5692;*;*;*;*;*;*;*;*;<=50K
5693;*;*;*;spouse not present;High School;*;Non-Government;Nontechnical;<=50K
5694;Male;*;*;*;*;North America;Private;Other;<=50K
5695;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
5696;Female;*;White;*;*;*;Non-Government;*;>50K
5697;Female;*;*;*;*;*;*;Other;<=50K
5698;*;*;*;*;Higher education;*;*;*;>50K
5699;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
5700;Male;20~39;White;Never-married;Higher education;*;Non-Government;Nontechnical;<=50K
5701;Male;20~39;*;Married-civ-spouse;*;United-States;Private;Technical;<=50K
5702;*;*;*;*;High School;*;*;*;<=50K
5703;Male;40~59;*;*;*;*;Non-Government;*;<=50K
5704;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
5705;Male;*;*;*;*;North America;Private;Other;<=50K
5706;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
5707;Male;*;*;*;*;*;*;*;>50K
5708;*;*;*;*;*;North America;*;*;<=50K
5709;*;20~39;*;*;High School;North America;Private;Technical;<=50K
5710;Female;*;White;*;*;North America;*;*;<=50K
5711;Male;40~59;*;*;*;*;Non-Government;*;>50K
5712;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
5713;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
5714;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
5715;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
5716;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
5717;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5718;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
5719;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;>50K
5720;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5721;Male;*;White;*;*;*;Non-Government;Nontechnical;<=50K
5722;Male;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
5723;*;*;White;*;*;United-States;*;Technical;>50K
5724;Female;20~39;*;spouse present;*;North America;Non-Government;*;>50K
5725;Male;*;White;*;High School;United-States;Non-Government;Technical;<=50K
5726;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
5727;*;*;*;spouse not present;*;*;*;*;<=50K
5728;*;*;*;spouse not present;*;*;*;*;<=50K
5729;*;20~39;White;*;*;North America;Non-Government;*;<=50K
5730;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
5731;Male;*;White;Married-civ-spouse;Higher education;*;*;Technical;>50K
5732;Male;*;*;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
5733;Female;40~59;*;*;*;North America;*;*;<=50K
5734;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;*;*;>50K
5735;Male;*;White;Married-civ-spouse;High School;*;Non-Government;*;<=50K
5736;Female;*;*;spouse not present;*;*;*;Nontechnical;<=50K
5737;*;40~59;*;*;*;United-States;*;*;<=50K
5738;Male;*;*;*;HS-grad;North America;Private;*;<=50K
5739;Female;*;*;spouse not present;Higher education;United-States;Non-Government;*;<=50K
5740;Female;*;*;*;*;*;Non-Government;*;<=50K
5741;*;15~19;White;Never-married;*;*;Private;*;<=50K
5742;Male;*;White;*;High School;United-States;Non-Government;Technical;>50K
5743;Male;*;White;Never-married;Higher education;*;*;Technical;<=50K
5744;*;*;*;spouse not present;High School;*;Non-Government;Nontechnical;<=50K
5745;Male;40~59;*;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
5746;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5747;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
5748;Female;*;*;spouse not present;*;North America;Private;*;<=50K
5749;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5750;*;*;*;*;High School;*;Non-Government;*;<=50K
5751;Female;20~39;White;spouse not present;HS-grad;North America;Private;*;<=50K
5752;Male;*;White;spouse present;High School;*;Self-emp-not-inc;Technical;<=50K
5753;Male;40~59;*;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
5754;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5755;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5756;Male;*;*;*;*;*;*;*;<=50K
5757;*;*;*;*;High School;*;*;*;<=50K
5758;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
5759;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5760;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
5761;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
5762;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
5763;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
5764;Female;*;*;spouse not present;*;North America;Non-Government;*;<=50K
5765;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5766;*;*;*;*;*;*;*;*;<=50K
5767;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
5768;*;15~19;*;Never-married;*;*;Private;*;<=50K
5769;Female;20~39;White;*;Higher education;*;*;*;<=50K
5770;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5771;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
5772;Male;*;White;Married-civ-spouse;*;*;*;*;<=50K
5773;*;15~19;White;Never-married;*;*;Private;*;<=50K
5774;*;*;*;*;*;North America;*;*;<=50K
5775;*;*;*;*;*;North America;*;*;<=50K
5776;Male;*;White;*;*;North America;Non-Government;Technical;<=50K
5777;*;*;*;*;*;North America;*;*;<=50K
5778;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
5779;Male;*;*;*;*;North America;Private;Other;<=50K
5780;*;*;*;spouse not present;High School;*;Non-Government;Nontechnical;<=50K
5781;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5782;Female;20~39;White;spouse not present;HS-grad;North America;Private;*;<=50K
5783;Male;*;*;*;Higher education;*;*;*;<=50K
5784;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
5785;Female;*;*;spouse not present;*;*;*;Nontechnical;<=50K
5786;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;>50K
5787;*;15~19;*;Never-married;*;North America;*;*;<=50K
5788;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5789;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5790;Female;20~39;White;*;Higher education;*;*;*;>50K
5791;Female;*;White;spouse not present;*;North America;*;*;<=50K
5792;*;40~59;*;*;*;United-States;*;*;<=50K
5793;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
5794;Male;40~59;White;Married-civ-spouse;Higher education;*;Private;Technical;>50K
5795;Male;*;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
5796;Male;*;White;spouse present;High School;*;Self-emp-not-inc;Technical;<=50K
5797;Male;20~39;*;Married-civ-spouse;*;United-States;Private;Technical;<=50K
5798;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;>50K
5799;Male;*;*;*;*;*;*;*;>50K
5800;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5801;Male;*;*;*;HS-grad;North America;Private;*;<=50K
5802;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
5803;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5804;Female;20~39;White;*;Higher education;*;*;*;<=50K
5805;Female;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
5806;Male;20~39;*;Married-civ-spouse;*;United-States;Private;Technical;<=50K
5807;*;15~19;*;Never-married;*;North America;*;*;<=50K
5808;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;>50K
5809;Female;*;White;*;*;*;*;*;<=50K
5810;Male;*;*;*;High School;North America;*;*;<=50K
5811;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
5812;Male;20~39;*;*;*;*;Non-Government;*;<=50K
5813;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;<=50K
5814;*;*;*;*;*;*;Non-Government;*;<=50K
5815;Male;*;White;Married-civ-spouse;*;*;*;*;<=50K
5816;Male;20~39;*;Never-married;Higher education;United-States;Non-Government;*;<=50K
5817;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
5818;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;*;>50K
5819;*;*;*;*;High School;*;*;*;<=50K
5820;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5821;*;*;White;*;*;*;Non-Government;*;<=50K
5822;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5823;Male;*;*;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
5824;Female;20~39;White;*;Higher education;*;*;*;>50K
5825;*;*;White;*;Higher education;*;Non-Government;Technical;>50K
5826;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5827;Male;20~39;*;*;*;*;Non-Government;*;>50K
5828;Female;*;White;*;*;*;Non-Government;*;<=50K
5829;*;*;White;*;*;United-States;*;Technical;<=50K
5830;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;>50K
5831;*;*;*;*;*;North America;*;*;<=50K
5832;*;40~59;*;*;*;United-States;*;*;<=50K
5833;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
5834;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
5835;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;*;*;<=50K
5836;Male;*;White;Married-civ-spouse;*;*;*;*;>50K
5837;*;*;*;*;*;North America;*;*;<=50K
5838;Male;20~39;*;Never-married;*;North America;Non-Government;*;<=50K
5839;Female;*;*;spouse not present;*;North America;Private;*;<=50K
5840;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
5841;Male;*;*;*;*;*;*;*;>50K
5842;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
5843;Male;40~59;White;*;Higher education;North America;Government;*;>50K
5844;Male;*;*;*;HS-grad;North America;Private;*;<=50K
5845;Female;20~39;White;*;Higher education;*;*;*;<=50K
5846;Male;*;*;*;*;*;Non-Government;Nontechnical;<=50K
5847;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;<=50K
5848;*;20~39;*;*;High School;North America;Private;Technical;<=50K
5849;Female;*;*;*;*;*;*;*;<=50K
5850;*;*;Black;*;*;North America;*;*;>50K
5851;*;*;*;*;Higher education;*;*;*;<=50K
5852;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;*;<=50K
5853;*;*;*;*;*;North America;*;*;<=50K
5854;*;*;*;*;*;North America;*;*;<=50K
5855;Male;*;White;spouse not present;*;North America;*;Technical;<=50K
5856;Female;20~39;White;spouse not present;HS-grad;North America;Private;*;<=50K
5857;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
5858;Male;*;White;Married-civ-spouse;*;*;*;*;>50K
5859;Female;*;*;*;*;*;*;*;<=50K
5860;Male;20~39;*;Married-civ-spouse;*;United-States;Private;Technical;<=50K
5861;*;*;*;*;High School;*;Non-Government;*;<=50K
5862;Male;*;White;Married-civ-spouse;High School;*;Non-Government;*;>50K
5863;*;*;*;spouse not present;Undergraduate;*;Non-Government;*;<=50K
5864;Male;*;White;Married-civ-spouse;High School;*;Non-Government;*;<=50K
5865;Male;*;*;*;High School;North America;*;*;<=50K
5866;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
5867;*;*;White;*;*;*;Non-Government;*;>50K
5868;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
5869;Male;*;*;*;HS-grad;North America;Private;*;<=50K
5870;Male;*;White;Married-civ-spouse;*;*;*;*;>50K
5871;Male;40~59;White;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
5872;Male;20~39;*;Married-civ-spouse;*;United-States;Private;Technical;>50K
